hsa-mir-10a-5p,hypertrophic scar
hsa-mir-144-5p,atherosclerosis
hsa-mir-99a-5p,"carcinoma, rectal"
hsa-mir-138-5p,"carcinoma, lung, non-small-cell"
hsa-mir-22-5p,liver neoplasms
hsa-mir-491-5p,mild cognitive impairment
hsa-mir-376a-2-5p,retinoblastoma
hsa-mir-384,neoplasms [unspecific]
hsa-mir-130a-5p,"carcinoma, ovarian"
hsa-mir-1231,"carcinoma, hepatocellular"
hsa-mir-30a-5p,periodontitis
hsa-mir-26b-5p,essential hypertension
hsa-mir-26a-5p,lung neoplasms
hsa-mir-145-5p,"carcinoma, nasopharyngeal"
hsa-mir-302b-5p,neoplasms [unspecific]
hsa-mir-24-1-5p,preeclampsia
hsa-mir-126-5p,diabetes mellitus
hsa-mir-125b-1-3p,neuroblastoma
hsa-mir-205-5p,"squamous cell carcinoma, lung"
hsa-mir-93-5p,"carcinoma, cervical"
hsa-mir-124-5p,neuroinflammation
hsa-mir-139-5p,colorectal carcinoma
hsa-mir-19a-5p,"lymphoma, hodgkin"
hsa-mir-100-5p,glioblastoma
hsa-mir-34c-5p,asthenozoospermia
hsa-mir-4262,breast cancer
hsa-mir-1203,"stroke, ischemic"
hsa-mir-4489,glioma
hsa-mir-196a-5p,leiomyosarcoma
hsa-mir-125b-5p,"carcinoma, renal cell"
hsa-mir-27b-5p,"diabetes mellitus, type 2"
hsa-mir-502-5p,"carcinoma, hepatocellular"
hsa-let-7i-5p,"carcinoma, esophageal"
hsa-mir-369-5p,hirschsprung disease
hsa-mir-491-5p,alcoholic cardiomyopathy
hsa-mir-143-5p,medulloblastoma
hsa-mir-1908-5p,chordoma
hsa-mir-24-3p,kidney injury
hsa-mir-155-5p,renal fibrosis
hsa-mir-409-5p,"carcinoma, thyroid, papillary"
hsa-mir-22-5p,aortic aneurysm
hsa-let-7a-2-3p,"carcinoma, adrenocortical"
hsa-mir-127-5p,"adenocarcinoma, lung"
hsa-mir-155-5p,neuropathic pain
hsa-mir-876-5p,psoriasis
hsa-mir-1246,inflammatory bowel diseases
hsa-mir-25-5p,gastrointestinal neoplasms
hsa-mir-548i,early-stage colon adenocarcinoma
hsa-mir-520b-5p,lung neoplasms
hsa-mir-208b-5p,atrial fibrillation
hsa-mir-142-5p,gastric neoplasms
hsa-mir-34a-5p,prostate neoplasms
hsa-mir-142-5p,liver neoplasms
hsa-mir-31-5p,"tuberculosis, pulmonary"
hsa-mir-335-5p,acute ischemic stroke
hsa-mir-31-5p,sepsis
hsa-mir-145-5p,urinary system cancer
hsa-mir-125b-5p,"carcinoma, urothelial"
hsa-mir-296-5p,ovarian neoplasms
hsa-mir-451a,esophageal neoplasms
hsa-mir-423-5p,gastric neoplasms
hsa-let-7i-5p,digestive system neoplasms
hsa-mir-221-5p,bladder outlet obstruction
hsa-mir-1299,rheumatic heart diseases
hsa-mir-431-5p,muscle diseases [unspecific]
hsa-mir-27a-5p,acute lung injury
hsa-mir-34b-5p,early-stage lung adenocarcinoma
hsa-mir-210-5p,neuroblastoma
hsa-mir-221-5p,multiple myeloma
hsa-mir-513c-5p,melanoma
hsa-mir-24-3p,acute cerebral infarction
hsa-mir-200b-5p,cholangiocarcinoma
hsa-mir-24-1-5p,breast cancer
hsa-mir-1291,"lymphoma, t-cell"
hsa-mir-17-5p,cholangiocarcinoma
hsa-mir-23a-5p,amyotrophic lateral sclerosis
hsa-mir-181a-2-3p,myelodysplastic syndromes
hsa-mir-1-3p,arrhythmia
hsa-mir-613,endocrine gland neoplasms
hsa-mir-152-5p,"carcinoma, hepatocellular"
hsa-mir-27a-5p,glioblastoma
hsa-mir-449a,neoplasms [unspecific]
hsa-mir-183-5p,neuropathic pain
hsa-mir-539-5p,autistic disorder
hsa-mir-145-5p,"carcinoma, lung, small-cell"
hsa-mir-15a-5p,colon neoplasms
hsa-mir-152-5p,peritoneal dialysis failure
hsa-mir-143-5p,alzheimer disease
hsa-mir-15a-5p,osteosarcoma
hsa-mir-493-5p,"carcinoma, thyroid, follicular"
hsa-mir-146a-5p,autism spectrum disorder
hsa-mir-520a-5p,"lymphoma, burkitt"
hsa-mir-146b-5p,parkinson disease
hsa-mir-297,squamous cell carcinoma
hsa-mir-96-5p,retinitis pigmentosa
hsa-mir-31-5p,hepatitis b virus infection
hsa-mir-106b-5p,"carcinoma, bladder"
hsa-mir-132-5p,granulosa cell tumor
hsa-mir-15a-5p,colorectal carcinoma
hsa-mir-133b,hypertrophy
hsa-mir-19b-3p,diabetes mellitus
hsa-mir-146b-5p,gastroduodenal ulcer
hsa-mir-488-5p,breast cancer
hsa-mir-190b-5p,breast cancer
hsa-mir-31-5p,uterine leiomyosarcoma
hsa-mir-27b-5p,lung neoplasms
hsa-mir-132-5p,inflammatory bowel diseases
hsa-mir-372-5p,seminoma
hsa-mir-96-5p,"leukemia, myeloid, acute"
hsa-mir-27b-5p,diabetic retinopathy
hsa-mir-208b-5p,"cardiomyopathy, dilated"
hsa-mir-545-5p,lung neoplasms
hsa-mir-33b-5p,"carcinoma, lung"
hsa-mir-483-5p,"leukemia, myeloid, chronic"
hsa-mir-210-5p,acute myocardial infarction
hsa-mir-125b-5p,rheumatoid arthritis
hsa-mir-29b-1-5p,hepatitis c virus infection
hsa-mir-221-5p,hepatitis b virus infection
hsa-mir-338-5p,lung neoplasms
hsa-mir-132-5p,parkinson disease
hsa-mir-27a-5p,"carcinoma, laryngeal"
hsa-mir-29c-5p,influenza
hsa-mir-196a-5p,lung neoplasms
hsa-mir-630,colon neoplasms
hsa-mir-143-5p,"carcinoma, lung, non-small-cell"
hsa-mir-103a-3p,"diabetes mellitus, type 2"
hsa-mir-150-5p,skin disease [unspecific]
hsa-mir-21-5p,wound healing
hsa-mir-30c-1-3p,glioblastoma
hsa-mir-20a-5p,"leukemia, lymphoblastic, acute"
hsa-mir-29b-3p,osteosarcoma
hsa-mir-184,epilepsy
hsa-mir-155-5p,encephalomyelitis
hsa-mir-423-5p,"adenocarcinoma, lung"
hsa-mir-125b-2-3p,leukemia
hsa-mir-133b,parkinson disease
hsa-mir-874-5p,neoplasms [unspecific]
hsa-mir-16-5p,leukemia
hsa-mir-92a-1-5p,hematologic neoplasms
hsa-mir-92b-5p,interstitial lung disease
hsa-mir-223-5p,lupus vulgaris
hsa-mir-21-5p,spinal cord injuries
hsa-mir-143-5p,breast cancer
hsa-mir-497-5p,lung neoplasms
hsa-mir-30c-2-3p,"adenocarcinoma, lung"
hsa-mir-297,"adenocarcinoma, lung"
hsa-mir-148a-5p,"leukemia, myeloid, acute"
hsa-let-7b-5p,"carcinoma, ovarian, serous"
hsa-mir-24-3p,"adenocarcinoma, colon"
hsa-mir-24-3p,"leukemia, myeloid, acute"
hsa-mir-383-5p,coronary artery disease
hsa-mir-29c-5p,"fatty liver, non-alcoholic"
hsa-let-7g-5p,amyotrophic lateral sclerosis
hsa-mir-183-5p,keratitis
hsa-mir-19a-5p,"squamous cell carcinoma, lung"
hsa-mir-30c-1-3p,lung neoplasms
hsa-mir-875-5p,human papilloma virus infection
hsa-mir-196a-5p,pancreatic adenocarcinoma
hsa-mir-483-5p,prostate neoplasms
hsa-mir-136-5p,amyotrophic lateral sclerosis
hsa-mir-583,stroke
hsa-mir-29b-1-5p,diabetic nephropathy
hsa-mir-518b,"carcinoma, hepatocellular"
hsa-mir-3619-5p,"small cell carcinoma, esophageal"
hsa-mir-503-5p,endometriosis
hsa-mir-199b-5p,"carcinoma, hepatocellular"
hsa-mir-34b-5p,"carcinoma, thyroid, papillary"
hsa-mir-362-5p,essential hypertension
hsa-mir-27a-5p,"leukemia, myeloid, acute"
hsa-mir-376a-5p,parkinson disease
hsa-mir-548c-5p,colorectal carcinoma
hsa-mir-98-5p,"carcinoma, colon"
hsa-mir-126-5p,inflammation
hsa-mir-26b-5p,eclampsia
hsa-mir-96-5p,"carcinoma, pancreatic"
hsa-mir-423-5p,chronic kidney disease
hsa-mir-106b-5p,allergic asthma
hsa-mir-29b-3p,thyroid neoplasms
hsa-mir-30e-5p,glioblastoma
hsa-mir-181a-5p,chronic hepatitis b
hsa-mir-146b-5p,osteoarthritis
hsa-mir-193b-5p,liposarcoma
hsa-mir-29b-3p,neuroblastoma
hsa-mir-26a-5p,narcolepsy
hsa-mir-132-5p,"carcinoma, adrenocortical"
hsa-mir-143-5p,"muscular dystrophy, duchenne"
hsa-mir-205-5p,esophageal neoplasms
hsa-mir-186-5p,idiopathic pulmonary fibrosis
hsa-mir-10b-5p,"carcinoma, laryngeal"
hsa-mir-638,breast cancer
hsa-mir-451a,polycythemia vera
hsa-mir-542-5p,osteosarcoma
hsa-mir-200a-5p,"carcinoma, ehrlich tumor"
hsa-mir-410-5p,"leukemia, myeloid, chronic"
hsa-mir-22-5p,graves disease
hsa-mir-18a-5p,ischemic heart disease
hsa-mir-26a-1-3p,esophageal neoplasms
hsa-mir-148b-5p,anxiety disorders
hsa-mir-100-5p,pneumonia
hsa-mir-181b-5p,"carcinoma, lung, non-small-cell"
hsa-mir-373-5p,ovarian neoplasms
hsa-mir-31-5p,multiple sclerosis
hsa-mir-199a-5p,coronary atherosclerosis
hsa-mir-184,glioblastoma
hsa-mir-144-5p,schizophrenia
hsa-mir-363-5p,peripheral vascular disease
hsa-mir-181a-5p,"carcinoma, adenoid cystic"
hsa-mir-375-5p,sepsis
hsa-mir-26a-5p,"carcinoma, lung, non-small-cell"
hsa-mir-1247-5p,prostate neoplasms
hsa-mir-218-1-3p,"carcinoma, lung, non-small-cell"
hsa-mir-885-5p,glioblastoma
hsa-mir-17-5p,celiac disease
hsa-mir-223-5p,asthma
hsa-mir-33b-5p,hyperlipoproteinemia type iii
hsa-mir-10b-5p,"carcinoma, renal cell"
hsa-mir-205-5p,polycystic kidney disease
hsa-mir-27b-5p,ovarian neoplasms
hsa-mir-20a-5p,lymphoma
hsa-mir-448,ovarian neoplasms
hsa-mir-29b-3p,systemic lupus erythematosus
hsa-mir-934,pterygium
hsa-mir-885-5p,myasthenia gravis
hsa-mir-17-5p,endometriosis
hsa-mir-9-5p,cardiomyopathy
hsa-mir-1-3p,heart diseases [unspecific]
hsa-mir-301a-5p,"carcinoma, adrenocortical"
hsa-mir-132-5p,alzheimer disease
hsa-mir-486-5p,melanoma
hsa-mir-153-3p,neoplasms [unspecific]
hsa-mir-10a-5p,"carcinoma, laryngeal"
hsa-mir-181b-5p,cystic fibrosis
hsa-mir-155-5p,sjogren syndrome
hsa-let-7a-5p,monocytic leukemia
hsa-mir-517c-3p,preeclampsia
hsa-mir-938,glioblastoma
hsa-mir-148b-5p,ovarian neoplasms
hsa-mir-485-5p,cutaneous lupus erythematosus
hsa-mir-4664-5p,"small cell carcinoma, esophageal"
hsa-mir-383-5p,spinal cord injuries
hsa-mir-302f,esophageal neoplasms
hsa-mir-7-2-3p,"carcinoma, lung, non-small-cell"
hsa-mir-99b-5p,multiple myeloma
hsa-mir-488-5p,"squamous cell carcinoma, tongue"
hsa-mir-185-5p,prostate neoplasms
hsa-mir-29a-5p,bronchopulmonary dysplasia
hsa-mir-331-5p,colorectal carcinoma
hsa-mir-125b-2-3p,thyroid neoplasms
hsa-mir-340-5p,breast cancer
hsa-mir-520c-5p,breast cancer
hsa-mir-29c-5p,cardiomyopathy
hsa-mir-106b-5p,toxoplasma gondii infection
hsa-mir-148b-5p,synovial sarcoma
hsa-mir-7-1-3p,"carcinoma, hepatocellular"
hsa-mir-30a-5p,"carcinoma, ovarian, serous"
hsa-mir-19b-1-5p,lymphoma
hsa-mir-122-5p,lymphoma
hsa-mir-122-5p,liver cirrhosis
hsa-mir-432-5p,muscle atrophy
hsa-mir-17-5p,hematologic neoplasms
hsa-mir-186-5p,hepatitis b virus infection
hsa-mir-191-5p,crohn disease
hsa-mir-527,glioma
hsa-mir-206,lung neoplasms
hsa-mir-373-5p,laryngeal neoplasms
hsa-mir-33a-5p,lung neoplasms
hsa-mir-149-5p,cutaneous melanoma
hsa-mir-210-5p,allergy
hsa-mir-21-5p,"carcinoma, oral"
hsa-mir-210-5p,cerebral ischemia
hsa-mir-30c-1-3p,atrial fibrillation
hsa-mir-663a,"leukemia-lymphoma, adult t-cell"
hsa-mir-183-5p,colorectal adenocarcinoma
hsa-let-7d-5p,prostate neoplasms
hsa-mir-301a-5p,aortic stenosis
hsa-mir-639,"cardiomyopathy, dilated"
hsa-mir-555,viral infectious disease
hsa-mir-215-5p,renal fibrosis
hsa-mir-214-5p,"squamous cell carcinoma, oral"
hsa-mir-21-5p,frailty
hsa-mir-888-5p,prostate neoplasms
hsa-mir-125b-2-3p,medulloblastoma
hsa-mir-29c-5p,"lymphoma, b-cell"
hsa-mir-29a-5p,irritable bowel syndrome
hsa-mir-24-1-5p,"lymphoma, hodgkin"
hsa-mir-9-5p,"carcinoma, bladder"
hsa-mir-21-5p,sjogren syndrome
hsa-mir-370-5p,gastric neoplasms
hsa-mir-21-5p,"carcinoma, bladder"
hsa-mir-23a-5p,"adenocarcinoma, lung"
hsa-mir-143-5p,hyperhomocysteinemia
hsa-mir-377-5p,"carcinoma, lung, non-small-cell"
hsa-mir-125b-2-3p,huntington disease
hsa-mir-221-5p,allergic asthma
hsa-mir-1207-5p,glomerulonephritis
hsa-mir-181a-5p,asthma
hsa-mir-146a-5p,diabetic peripheral neuropathy
hsa-mir-302a-5p,immune thrombocytopenic purpura
hsa-let-7e-5p,retinal degeneration
hsa-mir-7-1-3p,neoplasms [unspecific]
hsa-mir-92a-3p,"lymphoma, non-hodgkin"
hsa-mir-31-5p,intestinal schistosomiasis
hsa-mir-30c-5p,prostate neoplasms
hsa-mir-1234-3p,"carcinoma, hepatocellular"
hsa-mir-185-5p,arrhythmia
hsa-mir-34c-5p,colorectal carcinoma
hsa-mir-126-5p,acute kidney failure
hsa-mir-126-5p,chronic kidney disease
hsa-mir-106a-5p,kidney neoplasms
hsa-let-7f-5p,lung neoplasms
hsa-mir-203a-5p,lung neoplasms
hsa-mir-133b,preeclampsia
hsa-mir-125a-5p,ovarian neoplasms
hsa-mir-129-5p,"carcinoma, urothelial"
hsa-mir-29b-2-5p,diabetic nephropathy
hsa-let-7i-5p,breast cancer
hsa-mir-205-5p,colorectal carcinoma
hsa-mir-107,astrocytoma
hsa-mir-200a-5p,"carcinoma, ovarian"
hsa-mir-362-5p,melanoma
hsa-mir-155-5p,myocardial infarction
hsa-mir-193b-5p,"carcinoma, hepatocellular"
hsa-mir-92b-5p,cholangiocarcinoma
hsa-mir-146a-5p,metabolic syndrome
hsa-mir-377-5p,"carcinoma, hepatocellular"
hsa-mir-29a-5p,osteosarcoma
hsa-mir-125b-1-3p,thyroid neoplasms
hsa-mir-9-5p,glioblastoma
hsa-mir-487b-5p,acute ischemic stroke
hsa-mir-127-5p,"carcinoma, ovarian"
hsa-mir-383-5p,melanoma
hsa-mir-16-1-3p,ovarian neoplasms
hsa-mir-1303,colorectal carcinoma
hsa-mir-200a-5p,"carcinoma, thyroid, papillary"
hsa-mir-21-5p,hepatoblastoma
hsa-mir-217-5p,"carcinoma, colon"
hsa-mir-302a-5p,prostate neoplasms
hsa-mir-136-5p,muscular dystrophy
hsa-mir-605-5p,breast cancer
hsa-mir-144-5p,"lymphoma, hodgkin"
hsa-mir-1290,prostate neoplasms
hsa-mir-191-5p,preeclampsia
hsa-mir-199a-5p,"carcinoma, bladder"
hsa-mir-215-5p,breast cancer
hsa-mir-141-5p,barrett esophagus
hsa-mir-34c-5p,spinal cord injuries
hsa-mir-433-5p,gastrointestinal neoplasms
hsa-mir-146b-5p,breast cancer
hsa-mir-451a,myocardial infarction
hsa-mir-372-5p,"carcinoma, ovarian"
hsa-mir-193a-5p,endometriosis
hsa-mir-31-5p,"scleroderma, systemic"
hsa-mir-99b-5p,"carcinoma, colon"
hsa-mir-199b-5p,breast cancer
hsa-mir-194-5p,colorectal adenocarcinoma
hsa-mir-6780b-5p,breast cancer
hsa-mir-7-1-3p,"carcinoma, adrenocortical"
hsa-mir-150-5p,retinal neovascularization
hsa-mir-21-5p,"fibromatosis, aggressive"
hsa-mir-181a-2-3p,breast cancer
hsa-mir-182-5p,"carcinoma, colon"
hsa-mir-184,lymphoma
hsa-mir-101-5p,osteoarthritis
hsa-mir-375-5p,"squamous cell carcinoma, lung"
hsa-mir-410-5p,gastric neoplasms
hsa-mir-145-5p,hepatitis c virus infection
hsa-mir-215-5p,colorectal carcinoma
hsa-let-7f-2-3p,hypertrophy
hsa-mir-885-5p,pleural mesothelioma
hsa-mir-99a-5p,prostate neoplasms
hsa-mir-92a-2-5p,mesothelioma
hsa-mir-944,osteosarcoma
hsa-mir-22-5p,gastric neoplasms
hsa-mir-486-5p,barrett esophagus
hsa-mir-29c-5p,head and neck neoplasms
hsa-mir-34b-5p,intracranial aneurysm
hsa-let-7f-2-3p,ovarian neoplasms
hsa-mir-31-5p,heart transplant rejection
hsa-mir-30c-1-3p,pancreatic neoplasms
hsa-mir-18a-5p,nasopharyngeal neoplasms
hsa-mir-135a-5p,parkinson disease
hsa-mir-141-5p,head and neck neoplasms
hsa-mir-21-5p,"carcinoma, lung"
hsa-mir-15b-5p,heart failure
hsa-mir-323a-5p,medulloblastoma
hsa-mir-24-3p,pancreatic neoplasms
hsa-mir-449a,retinoblastoma
hsa-mir-384,"carcinoma, hepatocellular"
hsa-mir-216a-5p,lung neoplasms
hsa-mir-34a-5p,"carcinoma, thyroid, papillary"
hsa-mir-26a-5p,pulmonary hypertension
hsa-mir-376a-2-5p,salivary gland neoplasms
hsa-mir-30c-1-3p,hepatitis c virus infection
hsa-mir-454-5p,"carcinoma, lung, non-small-cell"
hsa-mir-146a-5p,"leukemia, promyelocytic, acute"
hsa-mir-452-5p,allergic asthma
hsa-mir-520f-5p,endometriosis
hsa-mir-423-5p,breast cancer
hsa-mir-526b-5p,lung neoplasms
hsa-mir-647,ovarian neoplasms
hsa-mir-150-5p,neuropathic pain
hsa-mir-27a-5p,"carcinoma, cervical"
hsa-mir-942-5p,hepatitis c virus infection
hsa-mir-145-5p,spinal cord injuries
hsa-mir-205-5p,"diabetes mellitus, type 2"
hsa-mir-146a-5p,diabetic retinopathy
hsa-mir-495-5p,diabetes mellitus
hsa-mir-486-5p,spinal cord injuries
hsa-mir-141-5p,bladder neoplasms
hsa-mir-205-5p,endometrial neoplasms
hsa-mir-193b-5p,"scleroderma, systemic"
hsa-mir-199a-5p,autism spectrum disorder
hsa-mir-150-5p,"lymphoma, large-cell, anaplastic"
hsa-mir-223-5p,hepatitis b virus infection
hsa-mir-182-5p,preeclampsia
hsa-mir-125a-5p,vascular disease [unspecific]
hsa-let-7c-5p,graft-versus-host disease
hsa-mir-15b-5p,peripheral vascular disease
hsa-mir-885-5p,"carcinoma, pancreatic"
hsa-mir-146a-5p,glioblastoma
hsa-mir-93-5p,autism spectrum disorder
hsa-mir-92a-2-5p,urinary bladder cancer
hsa-mir-205-5p,"carcinoma, bladder"
hsa-mir-425-5p,lofgren syndrome
hsa-mir-652-5p,"diabetes mellitus, type 2"
hsa-mir-409-5p,breast cancer
hsa-mir-135b-5p,"carcinoma, lung, non-small-cell"
hsa-mir-197-5p,enterovirus infection
hsa-mir-30b-5p,parkinson disease
hsa-mir-199b-5p,hepatoblastoma
hsa-mir-3138,aortic stenosis
hsa-mir-107,diabetes mellitus
hsa-mir-21-5p,gastric neoplasms
hsa-mir-25-5p,colorectal adenocarcinoma
hsa-mir-98-5p,essential hypertension
hsa-mir-9-5p,"carcinoma, esophageal"
hsa-mir-622,colorectal carcinoma
hsa-mir-186-5p,inflammatory bowel diseases
hsa-mir-19a-5p,vascular disease [unspecific]
hsa-mir-1246,pterygium
hsa-let-7a-5p,vascular hypertrophy
hsa-mir-340-5p,obesity
hsa-mir-34a-5p,liver fibrosis
hsa-mir-23a-5p,crohn disease
hsa-mir-100-5p,periodontitis
hsa-mir-22-5p,aortic stenosis
hsa-mir-20b-5p,diabetic retinopathy
hsa-mir-363-5p,head and neck neoplasms
hsa-mir-671-5p,kawasaki syndrome
hsa-mir-17-5p,perlman syndrome
hsa-mir-483-5p,asthma
hsa-mir-30b-5p,"squamous cell carcinoma, oral"
hsa-mir-302d-5p,skin neoplasms
hsa-mir-27a-5p,"carcinoma, hepatocellular"
hsa-mir-375-5p,urinary bladder cancer
hsa-mir-25-5p,brain neoplasms
hsa-mir-486-5p,"neuralgia, postherpetic"
hsa-mir-452-5p,glioblastoma
hsa-mir-486-5p,alveolar rhabdomyosarcoma
hsa-mir-30a-5p,alcoholic hepatitis
hsa-mir-320a-5p,osteosarcoma
hsa-mir-128-3p,"diabetes mellitus, type 2"
hsa-mir-30b-5p,aortic stenosis
hsa-mir-378a-5p,prostate neoplasms
hsa-mir-21-5p,human cytomegalovirus infection
hsa-mir-199a-5p,hepatitis c virus infection
hsa-mir-377-5p,graft-versus-host disease
hsa-mir-183-5p,prostate neoplasms
hsa-mir-9-5p,pleural mesothelioma
hsa-mir-150-5p,"leukemia-lymphoma, adult t-cell"
hsa-mir-613,"carcinoma, lung, non-small-cell"
hsa-mir-146b-5p,"carcinoma, thyroid"
hsa-mir-497-5p,schizophrenia
hsa-mir-152-5p,multiple myeloma
hsa-mir-424-5p,cardiotoxicity
hsa-mir-638,diabetic nephropathy
hsa-mir-22-5p,prolactinoma
hsa-mir-25-5p,"leukemia, myeloid, acute"
hsa-mir-142-5p,chronic kidney disease
hsa-mir-19a-5p,"carcinoma, hepatocellular"
hsa-let-7a-2-3p,retinoblastoma
hsa-mir-345-5p,"carcinoma, pancreatic"
hsa-mir-28-5p,"carcinoma, hepatocellular"
hsa-let-7c-5p,kaposi sarcoma
hsa-mir-125b-5p,"carcinoma, endometrial"
hsa-mir-15a-5p,"leukemia, b-cell"
hsa-mir-125b-5p,melanoma
hsa-let-7a-2-3p,pituitary neoplasms
hsa-mir-150-5p,diabetic nephropathy
hsa-mir-326,thrombosis
hsa-mir-95-5p,"adenocarcinoma, endometrial"
hsa-mir-186-5p,medulloblastoma
hsa-let-7b-5p,pulmonary hypertension
hsa-mir-195-5p,endocrine gland neoplasms
hsa-mir-381-5p,autistic disorder
hsa-mir-128-2-5p,colon neoplasms
hsa-mir-181a-5p,"leukemia, lymphoblastic, acute"
hsa-mir-26a-2-3p,intracerebral hemorrhage
hsa-mir-6826-5p,breast cancer
hsa-mir-146b-5p,psoriasis
hsa-mir-1-3p,chordoma
hsa-mir-134-5p,coronary artery disease
hsa-mir-92b-5p,medulloblastoma
hsa-mir-24-3p,"carcinoma, endometrial"
hsa-mir-650,colorectal carcinoma
hsa-mir-199b-5p,colorectal carcinoma
hsa-mir-21-5p,vascular injuries
hsa-let-7i-5p,"carcinoma, bladder"
hsa-mir-152-5p,"adenocarcinoma, endometrial"
hsa-mir-27b-5p,lymphoma
hsa-mir-129-5p,amyotrophic lateral sclerosis
hsa-mir-92a-3p,myocardial infarction
hsa-mir-181b-2-3p,myelodysplastic syndromes
hsa-mir-29a-5p,rhabdomyosarcoma
hsa-mir-374a-5p,breast cancer
hsa-mir-29a-5p,autoimmune diseases [unspecific]
hsa-mir-21-5p,prion diseases
hsa-mir-144-5p,"leukemia, myeloid, chronic"
hsa-mir-19b-3p,"leukemia, myeloid, acute"
hsa-let-7e-5p,kaposi sarcoma
hsa-mir-376a-5p,colorectal carcinoma
hsa-mir-182-5p,arteriosclerosis obliterans
hsa-mir-5193,hepatitis b virus infection
hsa-mir-17-5p,glioma
hsa-mir-216b-5p,"carcinoma, lung, non-small-cell"
hsa-mir-145-5p,prostate neoplasms
hsa-mir-221-5p,gastric neoplasms
hsa-mir-433-5p,prostate neoplasms
hsa-mir-30d-5p,colon neoplasms
hsa-mir-155-5p,muscle atrophy
hsa-mir-34a-5p,"adenocarcinoma, lung"
hsa-let-7g-5p,gastric neoplasms
hsa-mir-210-5p,acute cerebral ischemia
hsa-mir-567,breast cancer
hsa-mir-106a-5p,inflammatory bowel diseases
hsa-mir-596,lupus vulgaris
hsa-mir-629-5p,ovarian neoplasms
hsa-mir-224-5p,"carcinoma, lung, non-small-cell"
hsa-mir-30a-5p,parkinson disease
hsa-mir-223-5p,periodontal diseases
hsa-mir-199a-5p,atrial fibrillation
hsa-mir-99a-5p,"adenocarcinoma, lung"
hsa-mir-144-5p,salivary gland neoplasms
hsa-mir-29b-3p,glioma
hsa-mir-335-5p,multiple myeloma
hsa-mir-205-5p,urinary bladder cancer
hsa-mir-424-5p,"squamous cell carcinoma, tongue"
hsa-mir-193b-5p,"lymphoma, b-cell"
hsa-mir-761,"carcinoma, lung, non-small-cell"
hsa-mir-17-5p,neuroblastoma
hsa-mir-93-5p,"carcinoma, nasopharyngeal"
hsa-mir-125a-5p,retinoblastoma
hsa-mir-183-5p,"carcinoma, renal cell"
hsa-mir-652-5p,schizophrenia
hsa-mir-224-5p,lung neoplasms
hsa-mir-218-1-3p,neoplasms [unspecific]
hsa-mir-127-5p,prostate neoplasms
hsa-mir-513c-5p,glioblastoma
hsa-mir-92a-2-5p,neuroblastoma
hsa-mir-126-5p,parathyroid carcinoma
hsa-mir-520c-5p,"carcinoma, lung, non-small-cell"
hsa-mir-155-5p,"lymphoma, burkitt"
hsa-mir-200b-5p,biliary atresia
hsa-mir-150-5p,burns
hsa-mir-151a-5p,ovarian neoplasms
hsa-mir-138-5p,"carcinoma, nasopharyngeal"
hsa-mir-583,lupus vulgaris
hsa-mir-155-5p,influenza
hsa-mir-92a-1-5p,multiple myeloma
hsa-mir-145-5p,chronic hepatitis
hsa-mir-141-5p,"carcinoma, oral"
hsa-mir-23a-5p,"leukemia, myeloid, acute"
hsa-mir-181a-5p,neuroblastoma
hsa-mir-150-5p,traumatic brain injury
hsa-mir-183-5p,"carcinoma, thyroid, papillary"
hsa-mir-483-5p,glioma
hsa-mir-148a-5p,glioblastoma
hsa-mir-223-5p,colorectal adenocarcinoma
hsa-mir-542-5p,breast cancer
hsa-mir-152-5p,pancreatic neoplasms
hsa-mir-155-5p,age-related macular degeneration
hsa-mir-142-5p,retinal degeneration
hsa-mir-24-3p,vascular disease [unspecific]
hsa-let-7b-5p,amyotrophic lateral sclerosis
hsa-mir-362-5p,neuroblastoma
hsa-mir-145-5p,hyperhomocysteinemia
hsa-mir-155-5p,hypertrophy
hsa-mir-218-1-3p,prostate neoplasms
hsa-mir-106b-5p,atrial fibrillation
hsa-mir-601,cardiomyopathy
hsa-mir-191-5p,"leukemia, lymphoblastic"
hsa-let-7a-5p,head and neck neoplasms
hsa-mir-125b-2-3p,head and neck neoplasms
hsa-mir-582-5p,tuberculosis
hsa-mir-1182,bladder neoplasms
hsa-mir-650,melanoma
hsa-mir-320a-5p,neoplasms [unspecific]
hsa-mir-571,"carcinoma, hepatocellular"
hsa-mir-98-5p,breast cancer
hsa-mir-29c-5p,glioblastoma
hsa-mir-200b-5p,breast cancer
hsa-mir-30c-5p,narcolepsy
hsa-mir-99b-5p,urinary bladder cancer
hsa-mir-1281,bladder neoplasms
hsa-mir-193a-5p,intrahepatic cholangiocarcinoma
hsa-mir-125b-1-3p,lung neoplasms
hsa-mir-34a-5p,hearing loss
hsa-mir-16-5p,traumatic brain injury
hsa-mir-4469,colorectal adenocarcinoma
hsa-mir-21-5p,breast cancer
hsa-mir-29b-1-5p,multiple myeloma
hsa-mir-222-5p,lung neoplasms
hsa-mir-193a-5p,inflammatory bowel diseases
hsa-mir-486-5p,colorectal carcinoma
hsa-mir-221-5p,"carcinoma, gastric"
hsa-mir-451a,"adenocarcinoma, esophageal"
